273795515772_10153251098425773	2015-10-18T20:16:35+0000	i cannot log in anymore on your website. My phone nr is listed as invalid as Sint Maarten where i live is not in your country list..... same problem for residents of Saba and Saint Eustatius. Can you please fix this and add St Maarten to your country list......!!!
273795515772_10153251088915773	2015-10-18T20:09:42+0000	Beste KLM, een vraag wat betreft de vloeistoffen in handbaggage: Ik weet dat de aparte producten max 100ml mogen zijn & dat het in een zakje van max 1L moet, maar zit er ook nog een limiet aan het aantal producten of is het gewoon tot het zakje vol zit in principe? Thanks!
273795515772_10153251093955773	2015-10-18T20:12:49+0000	Hoi,  Ik heb met de familie een reis naar Oslo geboekt en naar ons weten ook betaald. Nu blijkt vreemd genoeg dat er iets is misgegaan. We hebben op 23 September een mail met de e-tickets en de betaalbevestiging ontvangen. En op 24 september is er wel een mail ontvangen waarbij gevraagd wordt om jullie te bellen maar door drukte is dit er niet van gekomen (er stond ook verder geen redden in behalve dat het om onze vlucht ging) en we hadden de bevestiging al ontvangen dus is dit ons verder ontgaan. 6 oktober hebben we nog een mail ontvangen waarin staat "Bereid uw reis voor naar Oslo" Terwijl deze blijkbaar al geannuleerd was. Ik had dus nergens het gevoel dat er iets mis was met de betaling. Het is dat we gisteren even belden voor een baggage vraag anders stonden we op het vliegveld met een erg onaangename verrassing.  Ik hoop echt dat jullie hier nog iets mee kunnen doen uit coulance (gezien de vage berichtgevingen in jullie mail. Een betalingsbevestiging kan wel gestuurd worden, maar als iets dreigt geannuleerd te worden valt dit onder "privacy"? Ik kan u vertellen dat ik dit laatste veel belangrijker vind). We gaan namelijk met een groep en nu vallen wij buiten de boot. het ergste is nog dat onze kinderen zich hier heel erg op hebben verheugd.  Er is nog telefonisch contact geweest maar jullie bleven je schuil houden achter de regels en konden me alleen tickets aanbieden die 3-4 keer zo duur waren. Dat kan ik helemaal niet betalen!!!
273795515772_10153251085755773	2015-10-18T20:07:24+0000	Dear KLM team, I have a question regarding an EMD Voucher. On the terms and conditions it says "An EMD is valid for one year from date of issue. The ticketing of the flight needs to be completed within this year." What does "ticketing" mean? Do I only need to book the flight within that year or do I actually have to fly within the year? Thanks
273795515772_10153251084745773	2015-10-18T20:06:18+0000	Salve!! Ho un dubbio!! Ho un volo domani mattina da Torino caselle a porto alegre ( brasile ) con scalo a Amsterdam e a Rio de Janeiro!! Il volo é alle 6:35 quanto prima devo arrivare per il bagaglio?? Grazie
273795515772_10153251075285773	2015-10-18T19:55:55+0000	how can i use my airmiles to purchase a flight from amsterdam to dubai
273795515772_10153251069995773	2015-10-18T19:51:21+0000	Beste KLM, mijn vriendin vliegt morgen naar Singapore en neemt alleen handbagage mee, is het mogelijk om een klein koffertje en een rugzak mee te nemen? als in wordt een kleine rugzak gezien als accessoire?
273795515772_10153251067740773	2015-10-18T19:48:46+0000	Beste KLM, kan ik een reeds eerder opgegeven bijzondere maaltijd ook via de app wijzigen? Het lukt mij namelijk niet...
273795515772_10153251045415773	2015-10-18T19:28:00+0000	hi
273795515772_10153251044560773	2015-10-18T19:27:14+0000	We krijgen bij het inchecken op vlucht KL1116 Stockholm -Amsterdam 19 okt 17.25 uur te zien dat de vlucht gewijzigd is en we contact op moeten nemen... wat is het probleem?
273795515772_10153251030945773	2015-10-18T19:17:08+0000	Ik wil een klacht indienen voor mijn vertraagde vlucht via het Complaints formulier op jullie website. Helaas krijg ik de melding dat mijn voornaam / achternaam niet overheen komen met mijn Flying Blue nr.. Als ik alle 3 mijn voornamen gebruik (zoals ik heb ingevuld bij Flying Blue) krijg ik de melding dat ik alleen letters mag gebruiken (en dus geen spaties).  Oftewel: ik kan geen kant op. Hoe is dit op te lossen?  Niels Laute
273795515772_10208207038482649	2015-10-18T19:15:05+0000	Vlieg"tuig"...
273795515772_10153251022960773	2015-10-18T19:12:59+0000	Hello there, trying to be a loyal KLM i gathered quite some FB miles. Last year I redeemed a voucher for a tailor made Oger travel shirt (really really nice that FB offers this option) for 17,800 miles. Recently i was considering to spend miles on another 1-2 travel shirts, but i was shocked they costs nearly double now (33,000) !!! I know there is inflation but this is a very unpleasant surprise... 😰😰
273795515772_10153251020530773	2015-10-18T19:11:29+0000	We flew from Amsterdam to Vancouver yesterday on flight 0681 and had one of the best flight experiences we've ever had.  Our flight attendant, Marielle, is very pleasant and considerate and a model for what customer service should be.   We had ample legroom in Economy, lots of good movies and great food.   We'll fly KLM whenever we have the opportunity.
273795515772_10153251016340773	2015-10-18T19:09:24+0000	Beste KLM, ik probeer een award ticket te boeken naar JFK maar loop telkens vast op de boekings site. Eerst bij het selecteren van een stoel, dan kom ik op een grotendeels lege pagina en kan ik ook niet meer terug. Als ik dan opnieuw begin en het kiezen van een stoel oversla, gaat het mis op de betalingspagina. Die ziet er niet helemaal OK uit en de "doorgaan" link ontbreekt. Help!
273795515772_10153251046190773	2015-10-18T19:28:49+0000	what does KLM mean when it says your ticket is tour inclusive??
273795515772_10153251005840773	2015-10-18T19:01:13+0000	Hi, I am traveling from Delhi to Toronto on 20th Oct (Flight no. KL-872, KL-6051 and KL-8030) and coming back on 27th Oct (Flight no. KL-692 and KL-871). I have noticed that mine and two my fellow passengers (Kanchana Majumder and Avishek Majumder) meal preference in one of the Delhi to Toronto flight is Hindu meal. Can you please change our meal preference for the entire journey (two way) to Non-veg (preferably continental) meal. Looking for your reply
273795515772_10153250984500773	2015-10-18T18:41:57+0000	Behöver en minderårig tillstånd från sina föräldrar för att åka utomlands?:)
273795515772_10153250999545773	2015-10-18T18:55:29+0000	Beste Klm,  Hoe kom ik achter mijn mail adres en pincode van mijn Flying Blue account. Heb de kaart voor me liggen. Graag even een pm!
273795515772_10153250962120773	2015-10-18T18:29:50+0000	Hi goedenavond,  Ik wil graag weten wat een naamswijziging bij klm kost  Mvg
273795515772_10153250956720773	2015-10-18T18:28:13+0000	hello KLM team  Wanted to clarify .I understood from the CIBT visa guidelines that Schengen Visa holders can travel to Philippines without a Visa of the stay in Philippines is less than 14 days and also should land in Manila Airport. They also suggest  to contact the airlines and confirm if the airlines allows to travel to Philippines  from Netherlands without Visa of Philippines (the person have Valid Schegen Visa of Netherlands already ). Can you comment whether Philippines Visa is required in this case ?.
273795515772_10153250952435773	2015-10-18T18:24:20+0000	jeg kan ikke huske mit kodeord og sikkerheds spørgsmål til log in
273795515772_10153250927185773	2015-10-18T18:04:17+0000	Hi, I've been blocked out of my account because i couldn't remember my 'favourite destination' - how do i get back in???
273795515772_10153250909685773	2015-10-18T17:52:34+0000	Dankjullie wel. Een nieuwe boardingpass     volgens PM graag? Dan kan ik die nu nog printen.
273795515772_10153250912305773	2015-10-18T17:54:32+0000	Hi,  i have a one question. can i fly with your company via eu id card? Thanks for answer
273795515772_10153250901140773	2015-10-18T17:47:41+0000	New app doesn't allow you to see ALL trips, whether it's a single or return flight. Why change these things to make it more confusing? Not satisfied about this so can't be positive about the app anymore.
273795515772_10153250883880773	2015-10-18T17:39:11+0000	Hello KLM,  The KLM app is not that functional since the upgrade, actually - is there something wrong with it?  Can't check in the usual 24hrs prior to departure.  Havent been able to change seats for days through the app.  Is there an update to be launched soon? Or have I missed some memo about loss of functionality?  Best regards Lars
273795515772_10153250882940773	2015-10-18T17:38:15+0000	Hi there, I am planning on going going to Managua from Vienna and would like to bring my surf board. I read that the surf board counts as the included checked baggage (= no extra cost). how much would i pay for my suitcase then, which would be the "second" checked baggage that is not included in the flight (i will use economy class)? thanks
273795515772_911538672214994	2015-10-18T17:34:58+0000	Gespot vanuit ons appartement :-)
273795515772_10153250872865773	2015-10-18T17:27:50+0000	Hoi ! Mijn tas is niet aangekomen in Boston. Delta kan mij niet vertellen wanneer deze tas op komt dagen in JFK ( ongeplande eindbestemming) Kunt U mij verder helpen?
273795515772_10153250871565773	2015-10-18T17:26:24+0000	Hello and good evening I am booked on a flight from Amsterdam to Manila on Monday 19th Oct, arriving 20th Oct. What is the situation regarding typhoon Koppu ?Is it going to affect the flight ? and if yes, what measures are being taken to avoid it ? thanks
273795515772_10153250871485773	2015-10-18T17:26:12+0000	Hallo, er staat bij Mijn Reis dat ik 1 stuk(s) ruimbagage en 1 stuk(s) handbagage+1 accessoire mee mag nemen. Nou is mijn vraag of naast mij kleine sportas (handbagage) mijn rugtas met laptop er in als accessoire telt? ik heb dit wel aan de telefoon te horen gekregen maar wou het toch graag even bevestigd hebben.  Alvast bedankt.
273795515772_10153250869335773	2015-10-18T17:24:29+0000	Kunt u zsm naar mijn PM kijken en actie ondernemen?
273795515772_10153250869150773	2015-10-18T17:24:21+0000	Where is the office in Budapest and what are the opening hours?
273795515772_10153250864820773	2015-10-18T17:20:09+0000	i would like to book a multiple destination ticket next year may/june/july and want to use my air miles. how can I do this? I have found the tickets I would like to book
273795515772_10153250853600773	2015-10-18T17:11:29+0000	Ik heb 200 kilo extra bagage, weet iemand hoeveel het voor mij gaat kosten ?
273795515772_10153250853425773	2015-10-18T17:11:19+0000	Hi I'm hoping you can help with a change I need to make to my booking. I can't do it on your website for some reason. Have sent you a pm. Thanks
273795515772_942968999106635	2015-10-18T17:10:58+0000	Eindhoven Airport 18-10-2015  Een van jullie 747-406's vliegt nog net voordat de bewolking de overhand kreeg als KL565 over Eindhoven Airport op weg naar Nairobi.
273795515772_10153250851445773	2015-10-18T17:09:15+0000	Flying from schipol to newcastle tomorrow with KLM - what terminal and gate do I need please ?
273795515772_10153250846365773	2015-10-18T17:05:30+0000	Het zou best leuk zijn dat als je een prioritylabel aan je koffer hebt hij dan ook als één van de eerste op de band komt bij aankomst...
273795515772_10153250850415773	2015-10-18T17:08:01+0000	good evening I flew to Amsterdam And this is the first time I flew with the airline KLM Good friends recommended me I called the representative KLM nice person, calm But one thing I did not like The flight without a suitcase
273795515772_10153250831295773	2015-10-18T16:51:47+0000	Nice crew! and was good a high miles.. fun
273795515772_10153250822755773	2015-10-18T16:43:48+0000	Hello, Am flying from LHR to Amsterdam tomorrow and wondered how I can select a gluten free meal or make the on-board team know I am gluten intolerant
273795515772_10153250808265773	2015-10-18T16:31:57+0000	Kan iemand mijn privébericht beantwoorden?
273795515772_10153250804080773	2015-10-18T16:28:59+0000	Kan ik mijn flight miles overdragen (eenmalig) aan mijn vriend, waarvan de miles al bijna verlopen? En zo ja, hoe doe ik dat dan?
273795515772_10153250803505773	2015-10-18T16:28:44+0000	when can i apply for the free klm luggage tags?
273795515772_10153250783660773	2015-10-18T16:15:50+0000	Goedendag, bij het boeken van mijn vlucht van AUA-Nederland kon ik niet direct (zoals voorheen) een comfort-class stoel reserveren. Ook nu lukt het niet en kan dat blijkbaar pas bij het inchecken pas, "indien beschikbaar" stelt de website..maar als niemand die van tevoren kan reserveren, hoe kunnen die dan NIET beschikbaar zijn? Graag hoor ik van u hoe ik een comfortstoel kan reserveren vóór het te laat is..
273795515772_10153250772285773	2015-10-18T16:08:42+0000	Goedeavond, link aanbieding Shanghai werkt niet!
273795515772_10153250761660773	2015-10-18T16:00:07+0000	BONJOUR
273795515772_10153250749425773	2015-10-18T15:51:53+0000	I*ve tried four times to check on flights from TRF to CWL via Amsterdam today on 12th December Returning on or about the 17th, but get cut off every time. I thought I could rely on Your website, but it seems that I'm wrong  which is very disappointing
273795515772_10153250727730773	2015-10-18T15:35:25+0000	Beste KLM,   Op 3 november van dit jaar vlieg ik met mijn ouders en mijn broer naar Quito - Ecuador voor mijn trouwerij. Nou hebben mijn vader en mijn broer hun pasporten vernieuwd, alleen ik heb de tickets gekocht met hun oude paspoorten, hoe kan ik de oude paspoorten vervangen voor de nieuwe? Moet ik hiervoor bellen of kan ik dit ook online doen? Ik heb wel gekeken of ik het online kan doen maar kon dit niet vinden. Graag hoor ik van jullie hoe ik dit eenvoudig kan doen.   Mvg,  Arjan
273795515772_10153250714855773	2015-10-18T15:27:05+0000	beste KLM, Een gast in het hotel waar ik werk is zijn bril vergeten in het vliegtuig waar hij mee aangekomen is. Hij zat in vlucht nummer KL0686 op stoel 14B. Zou u mij kunnen helpen de blil terug te vinden. Alvast bedankt.
273795515772_10153250692460773	2015-10-18T15:13:12+0000	Hallo KLM! Again me! I was wondering where can I buy a round ticket with two different stops (A-B-C-A) but with one of those flights with miles. Can I do it here on facebook? Or should I contact someone different? Thanks a lot fro your help! :) Kind regards!
273795515772_10153250663610773	2015-10-18T14:49:23+0000	Dear KLM, due to my return flight being canceled, I've been re-booked to other time,as a result I would like to see if I can depart one day before, as the new re-booking is interfering with my plans. I can't do it via my trip, I had to contact you, together with the code MS002a. It's for my return flights on October 24. Many thanks, Bogdan Manta
273795515772_10153250663445773	2015-10-18T14:49:08+0000	hey, your web page sucks. all links broken. can not claim the miles.
273795515772_10153250652660773	2015-10-18T14:38:58+0000	Kunt U mij een private message sturen aub? betreffende mijn reis AMS-PTY-AMS in december
273795515772_10153250652360773	2015-10-18T14:38:45+0000	hallo, ik zoek een reis naar Punta del este in Uruguay.
273795515772_10153250631930773	2015-10-18T14:16:45+0000	Kunnen jullie mij vertellen wat de kosten zouden zijn voor retourvlucht Jacksonville Florida heen op 5 dec, terug op 11 dec, voorkeursvluchten zijn heen via Atlanta, combi KL 0623 en Kl5345, terug combi KL5293 plus KL0622. alles economy, behalve de KL0622 (dus de nachtelijke terugvlucht). Op de site kan ik alleen alles economy invoeren prijs dan 680 euro) of alles business (niet geprobeerd).
273795515772_10153250620715773	2015-10-18T14:06:17+0000	Dear KLM, how can I get a new flying blue password or retrieve the old one [couldn't remember the accurate answer for the securuty question as well]?
273795515772_10153250602455773	2015-10-18T13:49:12+0000	Beste KLM,   Laat me beginnen met een compliment te geven over de perfecte service die ik de afgelopen jaren van jullie heb ontvangen !  Alleen jullie nieuwe app werkt hopeloos ..:-(  Inchecken gaat soms op de app, soms op de website.  De ene keer krijg ik wel netjes een boarding pass online. Dan weer een melding dat ik deze op de luchthaven moet ophalen... Voorheen, met de "oude" app ging dit feilloos..  Ik hoop dat er hier snel een oplossing voor komt...   Groeten,  Vincent
273795515772_1671105993136582	2015-10-18T13:40:49+0000	Great customer service is when you make every customer feel like a VIP regardless of what "class" they are "traveling" in. Take a bow KLM 👍#topclass
273795515772_10153250585400773	2015-10-18T13:33:01+0000	Hola. Yo vivo en Holanda y quiero invitar a mi sobrina a visitarnos esta Navidad, ella vive en Monterrey, Mexico y ya es mayor de edad. Mi idea es reservar y pagar su boleto desde aqui, de manera que ella solo tenga que recoger sus boletos alla o bien recibir el email con el codigo de reservacion y listo. Puede hacerse esto?, reservar y pagar un vuelo redondo aqui en Holanda cuyo punto de inicio sea en Mty, Mex. De ser asi, que es lo que tengo que hacer?. Espero su respuesta. Gracias.
273795515772_10153250577060773	2015-10-18T13:25:23+0000	Al 3 weken werkt het reserveren van stoelen via de app of de website niet of slecht. Wat bovendien ergerlijk is, bij mijn laatste 2 vluchten waren de stoelen die ik had gereserveerd gewijzigd van comfort naar economy??? Dit gemeld bij jullie balie in de lounge, via de telefoon bin platinum service en op hun verzoek via de mail. Als reactie op mijn mail kreeg ik de vraag dit via social media te melden....? Hoe bedoel je van het kastje naar de muur worden gestuurd! Nu het toppunt, ik probeer in the checken voor mijn vlucht morgen, krijg ik de melding dat ik dit morgen op de luchthaven moet doen???? Zal ik ook wel weer mijn comfort stoel kwijt zijn vermoed ik. Wat een slechte service systemen die al weken niet werken, geen enkele respons van jullie, sterker het wordt alleen maar slechter! Het hebben van keuzes, confort stoelen en online check in is juist de reden dat ik meer dan 100 vluchten per jaar boek bij jullie. Als dit het nieuwe beleid is van de klant centraal dan kan ik beter low cost gaan vliegen, zelfde service, helft van de prijs.  Ben benieuwd wat ik hier als reactie op terug krijg? Ps excuses en doorverwijzen hoeft niet, heb ik al gehad, oplossingen zijn welkom
273795515772_10153250579795773	2015-10-18T13:27:52+0000	I am flying into Amsterdam from Athens tomorrow on KLM 1574, then to Atlanta on KLM 621 and have only 50 minutes to transfer.  Can you tell me which gates KLM uses - are they all in D and E?  Thanks!
273795515772_10153250572860773	2015-10-18T13:21:23+0000	Perfecte service van KLM crew op vlucht vanuit Beijng vandaag! Ze maken het eerder thuiskomen echt waar.
273795515772_10153250568665773	2015-10-18T13:16:47+0000	Wij heeft tickets gekocht van Amsterdam naar Kuala Lumpur en ons zoontje van 4 maanden reist mee. Nu vraagt ze ons om het seats te kiezen, maar ik was van de veronderstelling, dat kleine kinderen altijd vooraan zat, waar je makkelijk in en uit kon (meer ruimte tussen de seats en de keuken ruimte).
273795515772_10153250558940773	2015-10-18T13:05:07+0000	Hello KLM, is the Darjeeling Railway already refitted with the nwbc?
273795515772_10153250556790773	2015-10-18T13:02:42+0000	After over a week, I am finally well enough again to write this. On the first of October, my wife and I were booked on the 2 o'clock (ish) flight from Norwich, Norfolk to Berlin, via Schipol. My wife requires special assistance, which was forthcoming, to access her seat on board as well as off. The departure was slightly delayed but made good time. In Amsterdam, we were left on the plane for approximately 30 minutes, possibly longer, until - after a change of crew and the cleaners boarding to clean around us - we were finally offloaded, to be told that because of 'our' delay, we had missed our connection to Berlin. We were unable to catch a connection later on 1st October because they were full. The earliest was the following day at 12.30. KLM arranged for us to stay overnight, first at Hotel Valkyrie, until we discovered that WE would have had to pay for our transport there and back, although this delay was not our fault. (I can feel my blood pressure rising at the memory.) We protested and KLM changed it to the Sheraton which was five minutes walk, pushing the wheelchair with my wife. The Sheraton was fine, if you like things corporate, but they welcomed, housed and we were able to dine and breakfast using KLM vouchers. My son in Berlin, mercifully went to our booked hotel and told them we were delayed. They held our room, but we had to pay for the night to add to the severe disappointment of not being with our son, his partner and a dear childhood friend of my son's. The following day, in spite of being assured - indeed instructed - to wait at a specific place near the hotel reception at a specific time, which we obeyed with 20 minutes to spare, no assistance arrived. The hotel porter helped me get my wife to the airport, which was brilliant of him - but no thanks either to Schipol or KLM. In due course, assistance took us to the departure gate for Berlin. We waited until the flight was called, but no assistance arrived. I protested to a KLM attendant who helpfully took our boarding passes and put us by the gate out to the plane. But still nobody came. I finally called to a man with a clipboard in a neighbouring kiosk and demanded attention and help. I was very cross by this time. He was emollient and as helpful as he could be. Eventually assistance arrived and we were loaded last. We got on, but at the greatest inconvenience to everyone. People were very forbearing. Finally, we got to Berlin to discover that my wife's walking mobility aid was missing from our hold luggage. You could say this was the final straw - compounded when it finally caught us up a day later minus a bag that hangs from it to hold important things for my wife when required.  I was dreading the return journey such that the stress exacerbated my ME and, although the journey home was more or less uneventful, thank God, I have taken over a week to recover enough to write this.  We lost valuable time with our rarely seen son, a night's unnecessary hotel charge and a day's hire age of the motor scooter we had waiting from a hire company at the hotel, awaiting our arrival. Not to mention the unwanted stress and work entailed for me as principal carer for my wife. I am very, very unhappy with KLM's service, not least because our previous trip to Berlin saw similar examples of ineptitude, delay and luggage loss.  We will not be flying KLM on future trips to see our son. We might as well pay considerably less and get a direct flight with Ryan Air or German Wings from Stansted, with the extra hassle an hour and a half's driving entails compared with 10 minutes to NIA. I would not recommend KLM to anyone; in fact I would actively discourage friends from using it.
273795515772_10153250543485773	2015-10-18T12:48:35+0000	Hallo, kan ik een terugvlucht eerder inchecken dan slechts 1 dag tevoren? We weten namelijk niet of we internet hebben op onze plaats van bestemming
273795515772_10153250541010773	2015-10-18T12:45:03+0000	Hello KLM. Can you please assist me with tracing a lost bag? Please send me a private message for more details. Thanks
273795515772_10153250539770773	2015-10-18T12:43:25+0000	excellent airline !! I traveled Thursday in Turin-Amsterdam-dusseldorf. and Saturday I traveled in route dusseldorf-amsterdam-turin. All flight assistants were very kind and very good !!! Thank you so much! :)
273795515772_10153250536480773	2015-10-18T12:38:07+0000	Please advise email/telephone contact of your sales team in Nairobi. We need stick-on window branding material including KLM sticker. Our office is in China Garden, UN Avenue, Nairobi. Thanks/
273795515772_987720791285434	2015-10-18T12:11:54+0000	Beste mensen van #KLM ik heb gister een top vlucht gehad.  Ik ben van München naar Schiphol gevlogen en wat een service👌🏻ook nog even een praatje met deze 2 super stewardessen gehad (Fey en Eline) 1 november vlieg ik weer met jullie maar dan van Schiphol naar München heb er zin in tot snel💋✈️💺
273795515772_10153250508325773	2015-10-18T12:00:42+0000	How does the flight load look on KLM 612 from ORD to  AMS today, October 18th?
273795515772_10153250498525773	2015-10-18T11:56:08+0000	My family are travelling to London City from Kristiansand next month and would like to have some bags with us but it says we can only add baggage at the airport, can you tell me why this is please ? Thank you
273795515772_10153250486090773	2015-10-18T11:43:54+0000	Hallo KLM! Hoeveel kost het om een tapijt vanuit Oman over te vliegen naar Nederland? 2m bij 1,5m ongeveer! Ik hoor het graag, Dank!
273795515772_10153250475290773	2015-10-18T11:30:42+0000	Ik heb stoelen besproken voor onze vlucht naar Kaapstad, maar als ik inlog, zitten we op andere plaatsen dan besproken.
273795515772_10153250472505773	2015-10-18T11:27:46+0000	Ich habe einen Flug von Düsseldorf nach Boston gebucht, bei der Buchung wurde mir mitgeteilt, man könne im Internet von Economy auf Economy plus upgraden, dies klappt überhaupt nicht. Wie kann ich ein Upgrade durchführen?
273795515772_10153250463755773	2015-10-18T11:18:39+0000	Help! I couldn't remember my password and now I'm locked out of my Flying Blue account!
273795515772_10153250449925773	2015-10-18T11:00:59+0000	Vanochtend melding dat mijn bagage vertraagd is en aangegeven dat ik het bezorgd wil hebben,  maar kan vandaag ook ophalen vliegveld Berlijn.
273795515772_10153250438765773	2015-10-18T10:46:49+0000	hi im looking at flight in june 2016 leaving ackl to schipol.... instead of transfer i want to do 2 week stopover in KL on way over and 2 weeks on way back from schipol to ackl in sept...is there an extra charge for stopover? cheers Dean
273795515772_10153250447270773	2015-10-18T10:58:49+0000	- Wat betekent 'voorkeursstoelen' precies? Wij vliegen binnenkort 747, rij 27 - maar ik begrijp niet precies waarom deze zo genoemd worden? Zijn plaatsen voorin gewilder?
273795515772_10153250412615773	2015-10-18T10:13:22+0000	PRECISO DE INFORMACAO URGENTE.  MINHA IRMA ESTA NO AEROPORTO CHARLES DE GAULLER EM AIRS, E CADEIRANTE FOI ABANDONADA PELA KLM, SEM ASSISTENCIA E PERDEU O VOO DE CONEXAO PARA ESLOVENIA.  PRECISO DE AJUDA .
273795515772_10153250404670773	2015-10-18T10:08:14+0000	Hoi KLM, wij vliegen volgende vrijdag 23/10 met vlucht KL0591.  Nu wou ik even bekijken welke bagage wij mee mogen nemen (hand- en ruimbagage) maar ik kan niet inloggen op het 'mijn reis' deel. Ik heb nl geen boekingsnummer aangezien mijn vriend en ik onze reis in groep doen via shoestring. Kunnen jullie ons even zeggen hoe het exact zit met de bagage voor die vlucht aub? Hoeveel kilo mag mee welke afmetingen,... Of kunnen jullie me vertellen hoe ik aan de boekingsnummer kan komen voor die vlucht? Dan kan ik ook al eens kijken of ik een stoel kan reserveren en hoeveel dit zal kosten... Ps. Kunnen jullie me zeggen of de base camp duffel bag in maat small van the north face mee kan als handbagage? Ik vind hier nl verschillende dingen rond terug en ik neem liever geen risico.  Alvast bedankt voor een spoedig antwoord en jullie tijd. Fijn weekend nog! Groeten
273795515772_10153250403975773	2015-10-18T10:07:10+0000	ik wil graag weten, waarom kan ik niet een vliegticket kopen vanuit Nederlan als die vlucht vanuit een ander land vetrekt? wat is jullie antword hier op.
273795515772_10153250398445773	2015-10-18T09:59:01+0000	Hi KLM,  Vorige week heb ik twee tickets naar NY geboekt voor een flink bedrag, nadat ik had gewacht op de ‘birthdayactie’, maar deze niet bleek te gelden voor de maand november. Deze week blijkt ineens dat het ticket 200 euro goedkoper is. Jullie gaven aan: ‘Deze beschikbaarheid kan altijd veranderen en ook de tarieven zijn niet gegarandeerd tot het moment van boeken’. Net zag ik een reactie van jullie op een ander bericht en daarin zeggen jullie: ‘‘hoe eerder je boekt, hoe groter de kans dat er nog een lage boekingsklasse beschikbaar is tegen een iets betere prijs’. In de praktijk blijkt de kans op een lagere prijs dus groter wanneer je wacht met boeken. Er is dus een verkeerde voorstelling van zaken gegeven door KLM, wat mij totaal 400 euro kost #durftezeuren #KLMkomtmetegemoet.
273795515772_10153250393365773	2015-10-18T09:50:17+0000	Good Morning,  I have forgotten my password so I asked for a reset.  Your website said I had been send a reset to my email but it hasnt come through and that was several hours ago  Please help  Thanks  Ross Emery
273795515772_10153250391505773	2015-10-18T09:47:16+0000	Goedemorgen, ik heb net ingecheckt voor Madrid, maar hoe kom ik aan de tickets voor de terugreis?
273795515772_10153250385580773	2015-10-18T09:37:40+0000	Goedemiddag, ik wil volgend jaar graag een retourvlucht boeken van Jakarta naar Amsterdam, waarom is het vijf dagen voordeel daarvoor niet geldig en daardoor twee keer zo duur als een retour Jakarta - Amsterdam?
273795515772_10153250379750773	2015-10-18T09:28:03+0000	Wanneer zijn er weer superdealdagen in 2016
273795515772_10153250376480773	2015-10-18T09:21:52+0000	Dear Klm - once again you have me over...!! Booked an unaccompanied minor ticket for my son - over the phone so talking with an actual human being who I would expect knows what's going on - so no chance of me misinterpreting the website...! We get told to be at least 2 hours before at the airport - which we were, and get told that he is taken away then to a junior lounge where he can play games etc.. He was very much looking forwards to this... As usual with klm - when arriving to the airport you get a different message. Today when dropping him off we get told that the lounge is only for layovers and we need to wait with him, sitting in a corner waiting to be collected. He is not even airside and already you have ruined the experience for him. I am a platinum card holder and expected better service than this.. I guess I shall be returning to BA for future flights if this is the service...
273795515772_10153250376145773	2015-10-18T09:21:06+0000	am trying to exchange an EMD for cash, the information on the voucher does not get me to the relevant page to be able to request cash.Please advise how to exchange.
273795515772_10153250361935773	2015-10-18T09:02:00+0000	Six hours ago I sent a private message to you KLM, regarding my Business class tickets Amsterdam-New York. No reaction at all. Again.
273795515772_10153250359880773	2015-10-18T08:58:25+0000	Hello Could someone assist with a flight price please because cannot get it to work on your site. Thanks. Ruth
273795515772_10153250357700773	2015-10-18T08:54:51+0000	Beste KLM,     Ik vind de Johannesburg aanbieding” vanaf € 544 erg misleidend! Als regelmatig vlieger met KLM en gold card houder van Skyteam (Delta) verwacht je niet dat het “voordeel” uiteindelijk gewoon het normale tarief van € 1565 kost!   Is dit wat uw president-directeur bedoelde met “…we moeten de klant weer meer centraal stellen”? Zo voelt het namelijk absoluut niet, meer als misleiding.   Ik wilde vandaag een retour Johannesburg boeken, maar zit erg in dubio bij welke maatschappij. De maatschappijen uit de Emiraten zitten op bijna de helft. Is dit echt de beste “aanbieding” die KLM te bieden heeft voor deze trip?
273795515772_10153250347380773	2015-10-18T08:40:37+0000	Online inchecken voor 19-10-2015 vlucht KL 4301 lukt mij niet hoewel het 30 uur vooraf mogelijk moet zijn. Graag even hulp.
